品牌,能效等级,支持IPv6,类型,处理器,固态硬盘,内存容量,屏幕刷新率,厚度,机身材质
hp,一级能效,支持IPv6,轻薄本,麒麟,128G,4G,60Hz,15.0mm及以下,金属
lenovo,一级能效,不支持IPv6,游戏本,AMD,512G,6G,90Hz,15.1-18.0mm,金属+复合材质
huawei,二级能效,支持IPv6,高端轻薄本,intel i5,512G,8G,120Hz,18.1-20.0mm,复合材质
dell,三级能效,不支持IPv6,轻薄本,intel i5,1T,16G,144Hz,20.0mm以上,含碳纤维
ASUS,五级能效,支持IPv6,高端游戏本,intel i7,2T,32G,240Hz,15.1-18.0mm,含碳纤维
dell,二级能效,支持IPv6,移动工作站,intel i9,4T,64G,90Hz,15.0mm及以下,金属+复合材质
ThinkPad,一级能效,不支持IPv6,高端游戏本,麒麟,4T,128G,120Hz,20.0mm以上,复合材质
Apple,三级能效,不支持IPv6,游戏本,intel i9,128G,8G,240Hz,18.1-20.0mm,金属
MI,二级能效,不支持IPv6,高端轻薄本,intel i7,2T,6G,60Hz,20.0mm以上,金属
honor,三级能效,支持IPv6,移动工作站,AMD,1T,6G,120Hz,15.0mm及以下,复合材质
MI,五级能效,支持IPv6,游戏本,麒麟,1T,128G,144Hz,18.1-20.0mm,金属+复合材质
ASUS,五级能效,不支持IPv6,移动工作站,intel i5,128G,4G,90Hz,20.0mm以上,金属+复合材质
ThinkPad,二级能效,支持IPv6,高端轻薄本,AMD,128G,16G,144Hz,15.1-18.0mm,金属
huawei,一级能效,不支持IPv6,移动工作站,AMD,4T,32G,60Hz,18.1-20.0mm,含碳纤维
honor,五级能效,不支持IPv6,轻薄本,intel i9,512G,64G,60Hz,15.1-18.0mm,复合材质
hp,三级能效,不支持IPv6,高端游戏本,intel i7,2T,16G,90Hz,18.1-20.0mm,金属+复合材质
lenovo,二级能效,支持IPv6,高端轻薄本,麒麟,512G,128G,240Hz,15.0mm及以下,含碳纤维
Apple,二级能效,支持IPv6,高端游戏本,intel i7,512G,4G,144Hz,15.0mm及以下,复合材质
ThinkPad,五级能效,不支持IPv6,轻薄本,AMD,2T,8G,120Hz,15.0mm及以下,金属+复合材质
hp,二级能效,支持IPv6,游戏本,intel i5,1T,32G,240Hz,20.0mm以上,复合材质
lenovo,三级能效,支持IPv6,高端游戏本,intel i5,1T,64G,60Hz,15.1-18.0mm,金属
huawei,三级能效,支持IPv6,移动工作站,麒麟,2T,128G,90Hz,15.1-18.0mm,金属
ASUS,一级能效,支持IPv6,游戏本,intel i9,1T,16G,120Hz,15.0mm及以下,含碳纤维
honor,一级能效,支持IPv6,游戏本,intel i7,4T,8G,144Hz,20.0mm以上,金属
dell,五级能效,支持IPv6,高端轻薄本,AMD,4T,4G,120Hz,15.1-18.0mm,金属
Apple,一级能效,支持IPv6,高端轻薄本,intel i5,1T,32G,90Hz,15.0mm及以下,金属+复合材质
MI,一级能效,支持IPv6,高端游戏本,AMD,128G,64G,240Hz,15.0mm及以下,含碳纤维
lenovo,五级能效,支持IPv6,轻薄本,intel i7,128G,6G,120Hz,18.1-20.0mm,复合材质
huawei,五级能效,支持IPv6,高端游戏本,intel i9,2T,6G,144Hz,20.0mm以上,金属+复合材质
ASUS,三级能效,支持IPv6,高端轻薄本,麒麟,512G,64G,144Hz,18.1-20.0mm,金属
ThinkPad,三级能效,支持IPv6,游戏本,intel i5,2T,4G,60Hz,18.1-20.0mm,含碳纤维
dell,一级能效,支持IPv6,高端游戏本,麒麟,2T,8G,60Hz,18.1-20.0mm,复合材质
Apple,二级能效,支持IPv6,轻薄本,麒麟,4T,6G,240Hz,15.1-18.0mm,含碳纤维
honor,二级能效,支持IPv6,移动工作站,麒麟,512G,16G,240Hz,18.1-20.0mm,金属+复合材质
hp,五级能效,支持IPv6,移动工作站,AMD,512G,8G,90Hz,15.1-18.0mm,含碳纤维
MI,三级能效,支持IPv6,轻薄本,intel i5,4T,32G,90Hz,15.1-18.0mm,复合材质
ASUS,二级能效,支持IPv6,轻薄本,AMD,128G,128G,60Hz,20.0mm以上,金属+复合材质
lenovo,一级能效,支持IPv6,移动工作站,intel i9,128G,32G,144Hz,20.0mm以上,金属
huawei,一级能效,支持IPv6,轻薄本,intel i7,1T,4G,240Hz,15.0mm及以下,金属
ThinkPad,一级能效,支持IPv6,移动工作站,intel i7,512G,64G,90Hz,20.0mm以上,金属
Apple,五级能效,支持IPv6,移动工作站,AMD,2T,16G,60Hz,20.0mm以上,复合材质
honor,一级能效,支持IPv6,高端轻薄本,intel i9,128G,4G,90Hz,15.0mm及以下,含碳纤维
hp,一级能效,支持IPv6,高端轻薄本,intel i9,4T,64G,120Hz,15.0mm及以下,金属
dell,一级能效,支持IPv6,游戏本,intel i7,128G,128G,240Hz,15.0mm及以下,金属
MI,一级能效,支持IPv6,移动工作站,intel i9,512G,32G,120Hz,15.0mm及以下,金属
lenovo,一级能效,支持IPv6,轻薄本,麒麟,2T,4G,60Hz,15.0mm及以下,金属
ThinkPad,一级能效,支持IPv6,轻薄本,intel i9,1T,6G,240Hz,15.0mm及以下,金属
honor,一级能效,支持IPv6,高端游戏本,intel i5,2T,128G,60Hz,15.0mm及以下,金属
huawei,一级能效,支持IPv6,游戏本,麒麟,128G,64G,60Hz,15.0mm及以下,金属
ASUS,一级能效,支持IPv6,轻薄本,intel i5,4T,6G,60Hz,15.0mm及以下,复合材质
lenovo,一级能效,支持IPv6,轻薄本,麒麟,1T,8G,60Hz,15.0mm及以下,金属
lenovo,一级能效,支持IPv6,轻薄本,麒麟,4T,16G,60Hz,15.0mm及以下,金属
dell,一级能效,支持IPv6,轻薄本,麒麟,512G,32G,60Hz,15.0mm及以下,金属
hp,一级能效,支持IPv6,轻薄本,麒麟,128G,6G,144Hz,15.0mm及以下,金属
Apple,一级能效,支持IPv6,轻薄本,麒麟,2T,64G,120Hz,15.0mm及以下,金属
MI,一级能效,支持IPv6,轻薄本,麒麟,128G,4G,60Hz,15.0mm及以下,金属
hp,一级能效,支持IPv6,轻薄本,intel i9,128G,128G,60Hz,15.0mm及以下,金属
MI,一级能效,支持IPv6,轻薄本,麒麟,128G,8G,60Hz,15.0mm及以下,金属
huawei,一级能效,支持IPv6,轻薄本,麒麟,128G,16G,60Hz,15.0mm及以下,金属
ThinkPad,一级能效,支持IPv6,轻薄本,麒麟,128G,32G,60Hz,15.0mm及以下,金属
dell,一级能效,支持IPv6,轻薄本,麒麟,128G,6G,60Hz,15.0mm及以下,金属
ASUS,一级能效,支持IPv6,轻薄本,麒麟,128G,8G,60Hz,15.0mm及以下,金属
Apple,一级能效,支持IPv6,轻薄本,麒麟,128G,128G,60Hz,15.0mm及以下,金属
MI,一级能效,支持IPv6,轻薄本,麒麟,128G,16G,60Hz,15.0mm及以下,金属
honor,一级能效,支持IPv6,轻薄本,麒麟,128G,32G,60Hz,15.0mm及以下,金属
